Filename,Predictions,Real Values
72307.jpg,Ivan Shishkin,Albrecht Durer
101621.jpg,Marc Chagall,Marc Chagall
2475.jpg,Ivan Shishkin,Ivan Shishkin
2355.jpg,Gustave Dore,Albrecht Durer
43628.jpg,Zdislav Beksinski,Ivan Aivazovsky
56820.jpg,Marc Chagall,Giovanni Battista Piranesi
67859.jpg,Rembrandt,Giovanni Battista Piranesi
62804.jpg,Ilya Repin,Giovanni Battista Piranesi
3246.jpg,Zdislav Beksinski,Ivan Shishkin
15556.jpg,Pablo Picasso,Marc Chagall
88312.jpg,John Singer Sargent,Rembrandt
18490.jpg,Rembrandt,Albrecht Durer
25295.jpg,Ivan Shishkin,John Singer Sargent
35443.jpg,Zdislav Beksinski,Ivan Aivazovsky
17652.jpg,Marc Chagall,Giovanni Battista Piranesi
68255.jpg,Pablo Picasso,Giovanni Battista Piranesi
42259.jpg,Gustave Dore,Giovanni Battista Piranesi
95684.jpg,Gustave Dore,Giovanni Battista Piranesi
54458.jpg,Rembrandt,Giovanni Battista Piranesi
96130.jpg,Rembrandt,Giovanni Battista Piranesi
48416.jpg,Ivan Aivazovsky,Rembrandt
28909.jpg,Gustave Dore,Albrecht Durer
17524.jpg,Rembrandt,Giovanni Battista Piranesi
92187.jpg,Marc Chagall,Giovanni Battista Piranesi
39484.jpg,John Singer Sargent,Pierre-Auguste Renoir
4015.jpg,John Singer Sargent,Pierre-Auguste Renoir
33385.jpg,Marc Chagall,Giovanni Battista Piranesi
40211.jpg,Gustave Dore,Giovanni Battista Piranesi
447.jpg,Rembrandt,Giovanni Battista Piranesi
32856.jpg,Gustave Dore,Giovanni Battista Piranesi
38064.jpg,Rembrandt,Giovanni Battista Piranesi
66696.jpg,Marc Chagall,Giovanni Battista Piranesi
101291.jpg,Gustave Dore,Giovanni Battista Piranesi
93279.jpg,Gustave Dore,Giovanni Battista Piranesi
92925.jpg,Rembrandt,Giovanni Battista Piranesi
30915.jpg,Gustave Dore,Giovanni Battista Piranesi
4971.jpg,Rembrandt,Giovanni Battista Piranesi
98471.jpg,Zdislav Beksinski,Pierre-Auguste Renoir
52703.jpg,Ilya Repin,Rembrandt
15212.jpg,John Singer Sargent,Albrecht Durer
55191.jpg,Pablo Picasso,Albrecht Durer
55329.jpg,Gustave Dore,Gustave Dore
29635.jpg,Gustave Dore,Gustave Dore
79846.jpg,Gustave Dore,Gustave Dore
102632.jpg,Gustave Dore,Gustave Dore
18499.jpg,Gustave Dore,Gustave Dore
52500.jpg,Pablo Picasso,Albrecht Durer
27801.jpg,Rembrandt,Rembrandt
90114.jpg,John Singer Sargent,Albrecht Durer
67825.jpg,Rembrandt,Rembrandt
43074.jpg,Rembrandt,Rembrandt
76348.jpg,Rembrandt,Rembrandt
94308.jpg,Ivan Shishkin,John Singer Sargent
80282.jpg,Rembrandt,Rembrandt
14005.jpg,John Singer Sargent,John Singer Sargent
94048.jpg,John Singer Sargent,Pierre-Auguste Renoir
79180.jpg,Pierre-Auguste Renoir,Pierre-Auguste Renoir
22891.jpg,Ivan Shishkin,Pierre-Auguste Renoir
93256.jpg,Pierre-Auguste Renoir,Pierre-Auguste Renoir
87764.jpg,Ivan Shishkin,John Singer Sargent
79071.jpg,Rembrandt,Rembrandt
97765.jpg,John Singer Sargent,Pierre-Auguste Renoir
76449.jpg,Ilya Repin,Pierre-Auguste Renoir
69854.jpg,Pierre-Auguste Renoir,Pierre-Auguste Renoir
99601.jpg,Marc Chagall,Zdislav Beksinski
96208.jpg,Rembrandt,Rembrandt
23835.jpg,Ilya Repin,Pablo Picasso
68117.jpg,Ivan Aivazovsky,Ivan Aivazovsky
56754.jpg,Rembrandt,Albrecht Durer
18932.jpg,Ivan Shishkin,Gustave Dore
2533.jpg,Gustave Dore,Gustave Dore
59641.jpg,Gustave Dore,Gustave Dore
22399.jpg,Pierre-Auguste Renoir,Pierre-Auguste Renoir
9748.jpg,Gustave Dore,Gustave Dore
9589.jpg,Marc Chagall,Gustave Dore
44047.jpg,Rembrandt,Rembrandt
81924.jpg,Gustave Dore,Gustave Dore
51676.jpg,Rembrandt,John Singer Sargent
101589.jpg,John Singer Sargent,John Singer Sargent
92878.jpg,Ivan Shishkin,John Singer Sargent
45410.jpg,Zdislav Beksinski,John Singer Sargent
72707.jpg,Pierre-Auguste Renoir,Pierre-Auguste Renoir
91330.jpg,John Singer Sargent,John Singer Sargent
64012.jpg,Ilya Repin,Pierre-Auguste Renoir
68402.jpg,Pierre-Auguste Renoir,Pierre-Auguste Renoir
83391.jpg,Rembrandt,John Singer Sargent
82531.jpg,Zdislav Beksinski,Zdislav Beksinski
47942.jpg,John Singer Sargent,Pierre-Auguste Renoir
34692.jpg,Pierre-Auguste Renoir,Pierre-Auguste Renoir
78818.jpg,Zdislav Beksinski,Zdislav Beksinski
99453.jpg,John Singer Sargent,John Singer Sargent
37669.jpg,Zdislav Beksinski,Zdislav Beksinski
9372.jpg,John Singer Sargent,Rembrandt
27851.jpg,John Singer Sargent,Pierre-Auguste Renoir
36522.jpg,John Singer Sargent,John Singer Sargent
70714.jpg,John Singer Sargent,John Singer Sargent
3013.jpg,Ilya Repin,Pierre-Auguste Renoir
61258.jpg,Zdislav Beksinski,Zdislav Beksinski
77089.jpg,Ilya Repin,Pablo Picasso
21130.jpg,Pierre-Auguste Renoir,Pierre-Auguste Renoir
55503.jpg,Ivan Aivazovsky,Ivan Aivazovsky
39645.jpg,Rembrandt,John Singer Sargent
6375.jpg,Zdislav Beksinski,Zdislav Beksinski
77812.jpg,John Singer Sargent,Pierre-Auguste Renoir
78385.jpg,Pablo Picasso,Rembrandt
63582.jpg,John Singer Sargent,John Singer Sargent
65122.jpg,Zdislav Beksinski,Pierre-Auguste Renoir
2080.jpg,Ilya Repin,Pierre-Auguste Renoir
11097.jpg,John Singer Sargent,Pierre-Auguste Renoir
54091.jpg,Ivan Aivazovsky,Ivan Aivazovsky
7531.jpg,John Singer Sargent,John Singer Sargent
15478.jpg,Ivan Aivazovsky,Ivan Aivazovsky
75317.jpg,Pablo Picasso,Pablo Picasso
46987.jpg,Ivan Aivazovsky,John Singer Sargent
75162.jpg,Ilya Repin,Pierre-Auguste Renoir
87758.jpg,John Singer Sargent,Pierre-Auguste Renoir
53347.jpg,Pablo Picasso,Pablo Picasso
22541.jpg,Ilya Repin,Pierre-Auguste Renoir
64208.jpg,Pablo Picasso,Pablo Picasso
43680.jpg,Pablo Picasso,Albrecht Durer
73366.jpg,Marc Chagall,Pablo Picasso
58183.jpg,Pablo Picasso,John Singer Sargent
16526.jpg,John Singer Sargent,Ivan Aivazovsky
28024.jpg,Ivan Shishkin,Pierre-Auguste Renoir
53928.jpg,John Singer Sargent,Pierre-Auguste Renoir
62902.jpg,John Singer Sargent,John Singer Sargent
65951.jpg,Marc Chagall,Pablo Picasso
86792.jpg,Pierre-Auguste Renoir,Pierre-Auguste Renoir
80965.jpg,Gustave Dore,Gustave Dore
26201.jpg,Zdislav Beksinski,Zdislav Beksinski
86536.jpg,Ivan Aivazovsky,Ivan Aivazovsky
88756.jpg,Marc Chagall,Pablo Picasso
64286.jpg,John Singer Sargent,John Singer Sargent
14351.jpg,John Singer Sargent,John Singer Sargent
11990.jpg,John Singer Sargent,Pablo Picasso
18243.jpg,John Singer Sargent,John Singer Sargent
36263.jpg,John Singer Sargent,John Singer Sargent
42762.jpg,Pierre-Auguste Renoir,Zdislav Beksinski
83699.jpg,Pablo Picasso,Pablo Picasso
21306.jpg,Pierre-Auguste Renoir,John Singer Sargent
47263.jpg,Marc Chagall,Pablo Picasso
48711.jpg,Ilya Repin,Pablo Picasso
55589.jpg,Pablo Picasso,Pablo Picasso
31067.jpg,Ivan Shishkin,John Singer Sargent
19212.jpg,Zdislav Beksinski,Zdislav Beksinski
89966.jpg,Zdislav Beksinski,Zdislav Beksinski
98670.jpg,Gustave Dore,Gustave Dore
78076.jpg,John Singer Sargent,John Singer Sargent
91226.jpg,Zdislav Beksinski,Zdislav Beksinski
25370.jpg,John Singer Sargent,John Singer Sargent
89342.jpg,Gustave Dore,Gustave Dore
96808.jpg,Pablo Picasso,Pablo Picasso
9236.jpg,Zdislav Beksinski,Pablo Picasso
53296.jpg,Marc Chagall,Zdislav Beksinski
60330.jpg,Marc Chagall,Pablo Picasso
72019.jpg,Gustave Dore,Gustave Dore
39299.jpg,Pierre-Auguste Renoir,John Singer Sargent
60429.jpg,John Singer Sargent,Ivan Aivazovsky
92761.jpg,Zdislav Beksinski,Zdislav Beksinski
38271.jpg,Ivan Shishkin,Ivan Shishkin
97051.jpg,Rembrandt,Pablo Picasso
19462.jpg,Marc Chagall,Pablo Picasso
23204.jpg,Marc Chagall,Pablo Picasso
99903.jpg,Pablo Picasso,Pablo Picasso
90990.jpg,Marc Chagall,Pablo Picasso
42015.jpg,John Singer Sargent,John Singer Sargent
90760.jpg,Pablo Picasso,Pablo Picasso
13659.jpg,Pablo Picasso,Pablo Picasso
11504.jpg,Rembrandt,John Singer Sargent
39364.jpg,Pablo Picasso,Pablo Picasso
48494.jpg,Rembrandt,Rembrandt
41770.jpg,Ivan Shishkin,Ivan Shishkin
96492.jpg,Ivan Aivazovsky,Ivan Aivazovsky
35192.jpg,Gustave Dore,Gustave Dore
25676.jpg,Ilya Repin,Rembrandt
73988.jpg,Ilya Repin,Ilya Repin
81.jpg,Ivan Aivazovsky,Ivan Aivazovsky
1386.jpg,Ilya Repin,Ilya Repin
87113.jpg,Ilya Repin,Rembrandt
9446.jpg,Pablo Picasso,Ilya Repin
103023.jpg,Zdislav Beksinski,Zdislav Beksinski
17062.jpg,Gustave Dore,Gustave Dore
3094.jpg,John Singer Sargent,Rembrandt
76592.jpg,Ilya Repin,Ilya Repin
54754.jpg,Gustave Dore,Gustave Dore
34991.jpg,John Singer Sargent,Rembrandt
58443.jpg,Ilya Repin,Ivan Aivazovsky
6335.jpg,Pierre-Auguste Renoir,Marc Chagall
88861.jpg,Rembrandt,Marc Chagall
32465.jpg,Ivan Shishkin,Ivan Shishkin
96654.jpg,Zdislav Beksinski,Ivan Shishkin
36202.jpg,Ivan Shishkin,Ivan Shishkin
91242.jpg,Marc Chagall,John Singer Sargent
76974.jpg,John Singer Sargent,Rembrandt
55060.jpg,Zdislav Beksinski,Ivan Aivazovsky
101093.jpg,Ilya Repin,Marc Chagall
59557.jpg,Ilya Repin,Gustave Dore
1758.jpg,Ilya Repin,Rembrandt
13124.jpg,Ilya Repin,Ilya Repin
31559.jpg,John Singer Sargent,Rembrandt
91514.jpg,Ivan Aivazovsky,Ivan Aivazovsky
48870.jpg,John Singer Sargent,John Singer Sargent
16462.jpg,Ilya Repin,Ivan Aivazovsky
55220.jpg,Zdislav Beksinski,Ivan Aivazovsky
61627.jpg,Ilya Repin,Ilya Repin
27967.jpg,Marc Chagall,Ilya Repin
17132.jpg,Ivan Shishkin,Ivan Shishkin
35546.jpg,Ivan Shishkin,Ivan Shishkin
68283.jpg,Ivan Shishkin,Ivan Aivazovsky
67711.jpg,John Singer Sargent,Ilya Repin
50148.jpg,Rembrandt,Marc Chagall
88252.jpg,Ilya Repin,Ilya Repin
10532.jpg,Ilya Repin,Ilya Repin
73599.jpg,Ivan Aivazovsky,Ivan Aivazovsky
95487.jpg,Ivan Aivazovsky,Ivan Aivazovsky
37337.jpg,Ivan Aivazovsky,Ivan Aivazovsky
33423.jpg,Ivan Aivazovsky,Ivan Aivazovsky
17758.jpg,Gustave Dore,Gustave Dore
87012.jpg,John Singer Sargent,John Singer Sargent
97362.jpg,Ivan Aivazovsky,Ivan Aivazovsky
56822.jpg,John Singer Sargent,Rembrandt
29496.jpg,Rembrandt,Ivan Aivazovsky
3896.jpg,Zdislav Beksinski,John Singer Sargent
57629.jpg,Zdislav Beksinski,Gustave Dore
97551.jpg,Ivan Aivazovsky,John Singer Sargent
100191.jpg,Zdislav Beksinski,John Singer Sargent
96478.jpg,Ivan Aivazovsky,Ivan Aivazovsky
10197.jpg,John Singer Sargent,John Singer Sargent
60452.jpg,John Singer Sargent,Ivan Aivazovsky
8855.jpg,John Singer Sargent,Ilya Repin
9722.jpg,Gustave Dore,Gustave Dore
17535.jpg,Marc Chagall,Ilya Repin
3253.jpg,Ivan Aivazovsky,Ivan Aivazovsky
94463.jpg,Ivan Shishkin,Ivan Shishkin
93582.jpg,Ivan Shishkin,Ivan Shishkin
85775.jpg,Ivan Aivazovsky,Ivan Aivazovsky
95681.jpg,Ivan Aivazovsky,Ivan Aivazovsky
17187.jpg,Gustave Dore,Gustave Dore
67379.jpg,Ivan Shishkin,Ivan Shishkin
93679.jpg,Ivan Shishkin,Ivan Shishkin
27991.jpg,Ilya Repin,Ilya Repin
99482.jpg,Gustave Dore,Gustave Dore
58159.jpg,Ivan Shishkin,Ivan Shishkin
14643.jpg,Ilya Repin,Ilya Repin
12728.jpg,Ivan Shishkin,Ivan Shishkin
48430.jpg,Rembrandt,Zdislav Beksinski
14328.jpg,Zdislav Beksinski,Ivan Aivazovsky
48262.jpg,Ivan Shishkin,Ivan Shishkin
84254.jpg,Gustave Dore,Ivan Shishkin
80081.jpg,Zdislav Beksinski,John Singer Sargent
54189.jpg,Gustave Dore,Gustave Dore
3638.jpg,Ivan Shishkin,Ivan Shishkin
6791.jpg,Gustave Dore,Gustave Dore
65467.jpg,Ivan Aivazovsky,Ivan Aivazovsky
26988.jpg,Ivan Shishkin,John Singer Sargent
38136.jpg,Ivan Shishkin,Ivan Shishkin
60298.jpg,Gustave Dore,Ivan Shishkin
61114.jpg,Ivan Aivazovsky,Ivan Aivazovsky
55262.jpg,Ivan Aivazovsky,Ivan Aivazovsky
76841.jpg,Ilya Repin,Ilya Repin
93224.jpg,Zdislav Beksinski,Gustave Dore
8020.jpg,Ivan Shishkin,Ivan Shishkin
43853.jpg,Ivan Aivazovsky,Ivan Aivazovsky
81184.jpg,Pablo Picasso,Ivan Shishkin
26612.jpg,Rembrandt,Rembrandt
59902.jpg,Gustave Dore,Gustave Dore
62945.jpg,Ivan Shishkin,Zdislav Beksinski
82782.jpg,Ivan Shishkin,Ivan Shishkin
101225.jpg,Ivan Shishkin,Ivan Shishkin
98849.jpg,Ivan Shishkin,Ivan Shishkin
9302.jpg,John Singer Sargent,Ilya Repin
98440.jpg,Ilya Repin,Ilya Repin
45607.jpg,Ivan Aivazovsky,Ivan Aivazovsky
6426.jpg,Ivan Shishkin,Ivan Shishkin
68656.jpg,Ivan Aivazovsky,Ivan Aivazovsky
102410.jpg,Ivan Aivazovsky,Ivan Aivazovsky
22427.jpg,Ivan Aivazovsky,Ivan Aivazovsky
95243.jpg,Ivan Shishkin,Ivan Shishkin
29732.jpg,Ivan Shishkin,Rembrandt
18611.jpg,Ilya Repin,Ilya Repin
10463.jpg,John Singer Sargent,Ilya Repin
3928.jpg,Pierre-Auguste Renoir,Marc Chagall
6134.jpg,Zdislav Beksinski,Ivan Shishkin
81723.jpg,Pierre-Auguste Renoir,Ivan Shishkin
12637.jpg,Gustave Dore,Ilya Repin
30700.jpg,Ivan Shishkin,Ivan Shishkin
6009.jpg,Ilya Repin,Ilya Repin
37419.jpg,Ivan Shishkin,Ivan Shishkin
68129.jpg,Ivan Shishkin,Ilya Repin
89802.jpg,Rembrandt,Rembrandt
88765.jpg,Zdislav Beksinski,Zdislav Beksinski
35723.jpg,Ivan Shishkin,Rembrandt
8623.jpg,Ilya Repin,Rembrandt
34082.jpg,John Singer Sargent,Rembrandt
36363.jpg,Pablo Picasso,Marc Chagall
82775.jpg,Ilya Repin,Zdislav Beksinski
60157.jpg,Ivan Aivazovsky,Ilya Repin
46134.jpg,Marc Chagall,Marc Chagall
18548.jpg,Pablo Picasso,Marc Chagall
12888.jpg,Ilya Repin,Marc Chagall
49865.jpg,John Singer Sargent,Zdislav Beksinski
4085.jpg,Marc Chagall,Marc Chagall
75701.jpg,Marc Chagall,Marc Chagall
95821.jpg,Pablo Picasso,Marc Chagall
8616.jpg,Marc Chagall,Marc Chagall
77604.jpg,Pablo Picasso,Marc Chagall
11072.jpg,Pablo Picasso,Marc Chagall
85676.jpg,Pablo Picasso,Marc Chagall
39030.jpg,Marc Chagall,Marc Chagall
5015.jpg,Marc Chagall,Marc Chagall
14432.jpg,Ilya Repin,Marc Chagall
24642.jpg,Marc Chagall,Marc Chagall
1597.jpg,Rembrandt,Marc Chagall
68351.jpg,Pablo Picasso,Marc Chagall
65090.jpg,Marc Chagall,Marc Chagall
97208.jpg,Marc Chagall,Marc Chagall
67928.jpg,John Singer Sargent,Marc Chagall
78510.jpg,Zdislav Beksinski,Zdislav Beksinski
22270.jpg,Marc Chagall,Marc Chagall
50006.jpg,John Singer Sargent,Marc Chagall
19959.jpg,Marc Chagall,Marc Chagall
68618.jpg,Pablo Picasso,Marc Chagall
24393.jpg,Marc Chagall,Marc Chagall
59742.jpg,Marc Chagall,Marc Chagall
64807.jpg,Marc Chagall,Marc Chagall
27719.jpg,Zdislav Beksinski,Marc Chagall
64289.jpg,Marc Chagall,Marc Chagall
88557.jpg,Marc Chagall,Marc Chagall
19740.jpg,Pablo Picasso,Marc Chagall
1418.jpg,Marc Chagall,Marc Chagall
92143.jpg,Zdislav Beksinski,Zdislav Beksinski
45273.jpg,Zdislav Beksinski,Zdislav Beksinski
37047.jpg,Zdislav Beksinski,Zdislav Beksinski
66192.jpg,Zdislav Beksinski,Zdislav Beksinski
78868.jpg,Pablo Picasso,Zdislav Beksinski
86206.jpg,Zdislav Beksinski,Zdislav Beksinski
28805.jpg,Zdislav Beksinski,Zdislav Beksinski
24936.jpg,John Singer Sargent,Zdislav Beksinski
79153.jpg,Zdislav Beksinski,Zdislav Beksinski
44299.jpg,John Singer Sargent,Zdislav Beksinski
18742.jpg,Rembrandt,Zdislav Beksinski
64706.jpg,Zdislav Beksinski,Zdislav Beksinski
58594.jpg,Zdislav Beksinski,Zdislav Beksinski
